"Função heurística: div(cost,mul(area,degree))",Reloads,FoldedReloads,ZeroCostFoldedReloads,Spills,FoldedSpills,Copies,ReloadsCost,FoldedReloadsCost,SpillsCost,FoldedSpillsCost,CopiesCost
function@Perl_sv_get_backrefs,0,0,0,0,0,3,0,0,0,0,0.544118
function@Perl_sv_del_backref,0,0,0,0,0,7,0,0,0,0,3.24265
function@Perl_sv_kill_backrefs,0,0,0,0,0,14,0,0,0,0,6.54536
function@Perl_sv_insert_flags,0,0,0,0,0,42,0,0,0,0,11.2422
function@Perl_sv_replace,0,0,0,0,0,6,0,0,0,0,4.23529
function@Perl_sv_clear,0,0,0,0,0,52,0,0,0,0,21.3047
function@S_curse,2,0,0,2,0,22,0.264758,0,0.264758,0,11.6896
function@Perl_sv_free,0,0,0,0,0,0,0,0,0,0,0
function@Perl_sv_newref,0,0,0,0,0,0,0,0,0,0,0
function@Perl_sv_free2,0,0,0,0,0,3,0,0,0,0,1.41935
function@Perl_sv_len,0,0,0,0,0,1,0,0,0,0,0.375
function@Perl_sv_len_utf8,0,0,0,0,0,3,0,0,0,0,1.96
function@Perl_sv_len_utf8_nomg,0,0,0,0,0,24,0,0,0,0,4.69984
function@Perl_sv_pos_u2b_flags,0,0,0,0,0,19,0,0,0,0,10.2207
function@S_sv_pos_u2b_cached,0,0,0,0,0,49,0,0,0,0,21.0753
function@Perl_sv_pos_u2b,0,0,0,0,0,23,0,0,0,0,8.39844
function@S_sv_pos_b2u_midway,0,0,0,0,0,1,0,0,0,0,0.5
function@S_utf8_mg_pos_cache_update,0,0,0,0,0,23,0,0,0,0,6.6422
function@Perl_sv_pos_b2u,0,0,0,0,0,1,0,0,0,0,1
function@Perl_sv_eq_flags,0,0,0,0,0,40,0,0,0,0,8.44729
function@Perl_newSVpvn_flags,0,0,0,0,0,8,0,0,0,0,7.375
function@Perl_newSVpvn,0,0,0,0,0,7,0,0,0,0,6.38095
function@Perl_sv_cmp,0,0,0,0,0,0,0,0,0,0,0
function@Perl_sv_cmp_flags,0,0,0,0,0,39,0,0,0,0,8.01424
function@Perl_sv_cmp_locale,0,0,0,0,0,0,0,0,0,0,0
function@Perl_sv_cmp_locale_flags,0,0,0,0,0,0,0,0,0,0,0
function@Perl_sv_gets,13,0,0,13,0,118,9.00329,0,2.35066,0,344.159
function@Perl_sv_inc,0,0,0,0,0,3,0,0,0,0,1.96
function@Perl_sv_inc_nomg,0,0,0,0,0,21,0,0,0,0,2.82608
function@S_not_incrementable,0,0,0,0,0,1,0,0,0,0,1
function@Perl_sv_dec,0,0,0,0,0,3,0,0,0,0,1.96
function@Perl_sv_dec_nomg,0,0,0,0,0,14,0,0,0,0,2.67708
function@Perl_newSVpv,0,0,0,0,0,9,0,0,0,0,7.32258
function@Perl_newSVhek,0,0,0,0,0,20,0,0,0,0,3.69092
function@Perl_newSVsv,0,0,0,0,0,8,0,0,0,0,3.55882
function@Perl_newSVpvn_share,0,0,0,0,0,13,0,0,0,0,9.60937
function@Perl_newSVpv_share,0,0,0,0,0,6,0,0,0,0,6
function@Perl_vnewSVpvf,0,0,0,0,0,11,0,0,0,0,10.381
function@Perl_sv_vsetpvfn,0,0,0,0,0,13,0,0,0,0,13
function@Perl_newSVnv,0,0,0,0,0,5,0,0,0,0,4.38095
function@Perl_newSViv,0,0,0,0,0,4,0,0,0,0,2.85714
function@Perl_newRV_noinc,0,0,0,0,0,3,0,0,0,0,2.38095
function@Perl_newRV,0,0,0,0,0,3,0,0,0,0,2.38095
function@Perl_sv_reset,0,0,0,0,0,4,0,0,0,0,4
function@Perl_sv_resetpvn,1,0,0,1,0,6,2.44141,0,0.0762939,0,113.926
function@Perl_sv_2io,0,0,0,0,0,12,0,0,0,0,41.6049
function@Perl_sv_2cv,0,0,0,0,0,18,0,0,0,0,6.09657
function@Perl_sv_true,0,0,0,0,0,2,0,0,0,0,0.557252
function@Perl_sv_pvbyten_force,0,0,0,0,0,5,0,0,0,0,5
function@Perl_sv_pvutf8n_force,0,0,0,0,0,4,0,0,0,0,4
function@Perl_sv_ref,0,0,0,0,0,9,0,0,0,0,5.26519
function@Perl_sv_isobject,0,0,0,0,0,4,0,0,0,0,2
function@Perl_sv_isa,0,0,0,0,0,10,0,0,0,0,3.30901
function@Perl_newSVrv,0,0,0,0,0,11,0,0,0,0,6.99725
function@Perl_sv_bless,0,0,0,0,0,11,0,0,0,0,6.11905
function@Perl_newSVavdefelem,0,0,0,0,0,7,0,0,0,0,6.38095
function@Perl_sv_setref_pv,0,0,0,0,0,7,0,0,0,0,4.78571
function@Perl_sv_setref_iv,0,0,0,0,0,5,0,0,0,0,5
function@Perl_sv_setref_uv,0,0,0,0,0,8,0,0,0,0,6.61905
function@Perl_sv_setref_nv,0,0,0,0,0,5,0,0,0,0,5
function@Perl_sv_setref_pvn,0,0,0,0,0,7,0,0,0,0,7
function@Perl_sv_untaint,0,0,0,0,0,0,0,0,0,0,0
function@Perl_sv_setpviv,0,0,0,0,0,2,0,0,0,0,33
function@Perl_sv_setpviv_mg,0,0,0,0,0,5,0,0,0,0,35.5
function@Perl_sv_setpvf,0,0,0,0,0,8,0,0,0,0,8
function@Perl_sv_vsetpvf,0,0,0,0,0,10,0,0,0,0,10
function@Perl_sv_setpvf_mg,0,0,0,0,0,9,0,0,0,0,8.5
function@Perl_sv_vsetpvf_mg,0,0,0,0,0,11,0,0,0,0,10.5
function@Perl_sv_catpvf,0,0,0,0,0,6,0,0,0,0,6
function@Perl_sv_vcatpvfn_flags,361,0,0,159,0,389,156.509,0,143.16,0,661.609
function@Perl_sv_vcatpvf,0,0,0,0,0,8,0,0,0,0,8
function@Perl_sv_catpvf_mg,0,0,0,0,0,7,0,0,0,0,6.5
function@Perl_sv_vcatpvf_mg,0,0,0,0,0,9,0,0,0,0,8.5
function@Perl_sv_vcatpvfn,0,0,0,0,0,0,0,0,0,0,0
function@S_vcatpvfn_missing_argument,0,0,0,0,0,1,0,0,0,0,0.156863
function@S_F0convert,0,0,0,0,0,14,0,0,0,0,13.5
function@S_sv_or_pv_pos_u2b,0,0,0,0,0,10,0,0,0,0,5.27344
function@S_hextract,0,0,0,0,0,14,0,0,0,0,14.7967
function@Perl_ptr_table_new,0,0,0,0,0,3,0,0,0,0,3
function@Perl_ptr_table_fetch,0,0,0,0,0,1,0,0,0,0,0.5
function@Perl_ptr_table_store,0,0,0,0,0,10,0,0,0,0,63.12
function@Perl_ptr_table_split,0,0,0,0,0,7,0,0,0,0,189.312
function@Perl_ptr_table_clear,0,0,0,0,0,4,0,0,0,0,16.9375
function@Perl_ptr_table_free,0,0,0,0,0,3,0,0,0,0,14.2857
function@Perl_init_constants,0,0,0,0,0,16,0,0,0,0,5.64706
function@Perl_sv_cat_decode,0,0,0,0,0,23,0,0,0,0,7.72541
function@Perl_varname,0,0,0,0,0,23,0,0,0,0,10.5215
function@S_find_uninit_var,0,0,0,0,0,207,0,0,0,0,38.1699
function@S_sv_display,0,0,0,0,0,15,0,0,0,0,21.5412
function@S_sv_2iuv_non_preserve,0,0,0,0,0,4,0,0,0,0,2.75
function@S_sv_pos_u2b_midway,0,0,0,0,0,4,0,0,0,0,9.0625
function@S_find_hash_subscript,0,0,0,0,0,14,0,0,0,0,2.11168
function@S_find_array_subscript,0,0,0,0,0,3,0,0,0,0,2.19037
function@Perl_deb,0,0,0,0,0,0,0,0,0,0,0
function@Perl_debstack,0,0,0,0,0,0,0,0,0,0,0
function@Perl_pregexec,0,0,0,0,0,0,0,0,0,0,0
function@Perl_regexec_flags,162,0,0,20,0,162,3.86863,0,3.08746,0,15.8333
function@Perl_re_intuit_start,96,0,0,38,0,139,35.9845,0,11.2148,0,50.2226
function@S_to_utf8_substr,0,0,0,0,0,9,0,0,0,0,2.17647
function@S_to_byte_substr,0,0,0,0,0,11,0,0,0,0,2.21036
function@S_reghop3,0,0,0,0,0,6,0,0,0,0,5.67059
function@S_reghopmaybe3,0,0,0,0,0,9,0,0,0,0,11.3647
function@S_reghop4,0,0,0,0,0,6,0,0,0,0,5.67059
function@S_find_byclass,282,0,0,29,0,474,26.0296,0,4.44632,0,45.3511
function@S_reg_set_capture_string,0,0,0,0,0,11,0,0,0,0,5.90875
function@S_cleanup_regmatch_info_aux,0,0,0,0,0,2,0,0,0,0,21.45
function@S_regtry,0,0,0,0,0,7,0,0,0,0,4.57143
function@Perl_regclass_swash,0,0,0,0,0,0,0,0,0,0,0
function@S_reginclass,0,0,0,0,0,18,0,0,0,0,6.58103
function@S_isGCB,0,0,0,0,0,8,0,0,0,0,0.97561
function@S_isSB,0,0,0,0,0,30,0,0,0,0,6.90588
function@S_isWB,0,0,0,0,0,23,0,0,0,0,4.43598
function@S_isFOO_utf8_lc,0,0,0,0,0,15,0,0,0,0,1.23594
function@S_isFOO_lc,0,0,0,0,0,28,0,0,0,0,1.8313
function@S_backup_one_SB,0,0,0,0,0,11,0,0,0,0,14.3766
function@S_advance_one_SB,0,0,0,0,0,6,0,0,0,0,17.6923
function@S_backup_one_WB,0,0,0,0,0,14,0,0,0,0,14.0184
function@S_advance_one_WB,0,0,0,0,0,6,0,0,0,0,17.6923
function@S_regmatch,629,5,0,227,0,484,299.897,0.506339,168.565,0,222.33
function@S_regcppush,0,0,0,0,0,9,0,0,0,0,5.83333
function@S_sv_only_taint_gmagic,0,0,0,0,0,1,0,0,0,0,0.126984
function@S_regcppop,0,0,0,0,0,1,0,0,0,0,0.625
function@S_setup_EXACTISH_ST_c1_c2,3,0,0,1,0,52,0.101029,0,0.0687855,0,12.8114
function@S_regrepeat,11,0,0,2,0,199,1.45002,0,1.16118,0,18.8235
function@main,0,0,0,0,0,4,0,0,0,0,540673
function@xs_init,0,0,0,0,0,24,0,0,0,0,24
function@Perl_runops_standard,0,0,0,0,0,0,0,0,0,0,0
function@Perl_keyword,0,0,0,0,0,20,0,0,0,0,0.880187
function@Perl_av_reify,0,0,0,0,0,1,0,0,0,0,7.96875
function@Perl_av_extend,0,0,0,0,0,13,0,0,0,0,6.69118
function@Perl_av_extend_guts,0,0,0,0,0,10,0,0,0,0,5.90123
function@Perl_av_fetch,0,0,0,0,0,20,0,0,0,0,7.34583
function@S_adjust_index,0,0,0,0,0,7,0,0,0,0,3.64627
function@Perl_av_store,0,0,0,0,0,25,0,0,0,0,19.1847
function@Perl_av_make,0,0,0,0,0,6,0,0,0,0,5.2
function@Perl_av_clear,0,0,0,0,0,3,0,0,0,0,1.6875
function@Perl_av_undef,0,0,0,0,0,5,0,0,0,0,2.8125
function@Perl_av_fill,0,0,0,0,0,13,0,0,0,0,7.22581
function@Perl_av_create_and_push,0,0,0,0,0,3,0,0,0,0,3
function@Perl_av_push,0,0,0,0,0,10,0,0,0,0,5.39706
function@Perl_av_pop,0,0,0,0,0,10,0,0,0,0,4.19118
function@Perl_av_create_and_unshift_one,0,0,0,0,0,3,0,0,0,0,3
function@Perl_av_unshift,0,0,0,0,0,13,0,0,0,0,8.51351
function@Perl_av_shift,0,0,0,0,0,10,0,0,0,0,4.19118
function@Perl_av_len,0,0,0,0,0,0,0,0,0,0,0
function@Perl_av_delete,0,0,0,0,0,26,0,0,0,0,10.337
function@Perl_av_exists,0,0,0,0,0,25,0,0,0,0,5.73112
function@Perl_av_arylen_p,0,0,0,0,0,3,0,0,0,0,2.38095
function@Perl_av_iter_p,0,0,0,0,0,5,0,0,0,0,3.7619
function@Perl_pv_escape,15,0,0,7,0,19,16.3974,0,5.5,0,27.5926
function@Perl_pv_pretty,0,0,0,0,0,24,0,0,0,0,32.75
function@Perl_pv_display,0,0,0,0,0,16,0,0,0,0,14.6875
function@Perl_sv_peek,0,0,0,0,0,54,0,0,0,0,61.0298
function@Perl_dump_indent,0,0,0,0,0,5,0,0,0,0,5
function@Perl_dump_vindent,0,0,0,0,0,6,0,0,0,0,6
function@Perl_dump_all,0,0,0,0,0,2,0,0,0,0,1.33333
function@Perl_dump_all_perl,0,0,0,0,0,3,0,0,0,0,2.33333
function@Perl_op_dump,0,0,0,0,0,3,0,0,0,0,3
function@Perl_dump_packsubs_perl,0,0,0,0,0,13,0,0,0,0,307.16
function@Perl_dump_packsubs,0,0,0,0,0,0,0,0,0,0,0
function@Perl_dump_sub_perl,0,0,0,0,0,16,0,0,0,0,9.76758
function@Perl_dump_form,0,0,0,0,0,7,0,0,0,0,6.61905
function@Perl_dump_sub,0,0,0,0,0,0,0,0,0,0,0
function@Perl_dump_eval,0,0,0,0,0,2,0,0,0,0,2
function@Perl_do_pmop_dump,0,0,0,0,0,42,0,0,0,0,14.869
function@Perl_do_op_dump,8,0,0,7,0,139,5.3125,0,2.96875,0,97.5023
function@Perl_pmop_dump,0,0,0,0,0,3,0,0,0,0,3
function@S_sequence_num,0,0,0,0,0,10,0,0,0,0,3.8125
function@Perl_gv_dump,0,0,0,0,0,21,0,0,0,0,10.9844
function@Perl_do_magic_dump,9,0,0,5,0,69,37.7059,0,3.85294,0,515.441
function@Perl_do_sv_dump,114,0,0,12,0,567,4.0603,0,1.63184,0,33.9067
function@Perl_magic_dump,0,0,0,0,0,3,0,0,0,0,3
function@Perl_do_hv_dump,0,0,0,0,0,15,0,0,0,0,6.65343
function@Perl_do_gv_dump,0,0,0,0,0,8,0,0,0,0,6.61905
function@Perl_do_gvgv_dump,0,0,0,0,0,15,0,0,0,0,8.79441
function@Perl_sv_dump,0,0,0,0,0,3,0,0,0,0,3
function@Perl_runops_debug,0,0,0,0,0,6,0,0,0,0,45
function@Perl_debop,0,0,0,0,0,27,0,0,0,0,3.7433
function@S_deb_padvar,1,0,0,1,0,18,1,0,1,0,81.6783
function@Perl_multideref_stringify,0,0,0,0,0,69,0,0,0,0,145.69
function@Perl_watch,0,0,0,0,0,0,0,0,0,0,0
function@Perl_debprofdump,0,0,0,0,0,2,0,0,0,0,13.9167
function@Perl_stack_grow,0,0,0,0,0,1,0,0,0,0,1
function@Perl_new_stackinfo,0,0,0,0,0,6,0,0,0,0,6
function@Perl_cxinc,0,0,0,0,0,1,0,0,0,0,1
function@Perl_push_scope,0,0,0,0,0,0,0,0,0,0,0
function@Perl_pop_scope,0,0,0,0,0,0,0,0,0,0,0
function@Perl_leave_scope,15,0,0,4,0,84,3.13597,0,2.9726,0,113.815
function@Perl_markstack_grow,0,0,0,0,0,2,0,0,0,0,2
function@Perl_savestack_grow,0,0,0,0,0,0,0,0,0,0,0
function@Perl_savestack_grow_cnt,0,0,0,0,0,0,0,0,0,0,0
function@Perl_tmps_grow_p,0,0,0,0,0,3,0,0,0,0,3
function@Perl_free_tmps,0,0,0,0,0,1,0,0,0,0,15.9375
function@Perl_save_pushptrptr,0,0,0,0,0,0,0,0,0,0,0
function@Perl_save_scalar,0,0,0,0,0,7,0,0,0,0,4.17647
function@Perl_save_generic_svref,0,0,0,0,0,0,0,0,0,0,0
function@Perl_save_generic_pvref,0,0,0,0,0,0,0,0,0,0,0
function@Perl_save_shared_pvref,0,0,0,0,0,0,0,0,0,0,0
function@Perl_save_set_svflags,0,0,0,0,0,0,0,0,0,0,0
function@Perl_save_gp,0,0,0,0,0,13,0,0,0,0,4.18539
function@Perl_save_ary,0,0,0,0,0,7,0,0,0,0,4.47619
function@Perl_save_hash,0,0,0,0,0,6,0,0,0,0,4
function@Perl_save_item,0,0,0,0,0,2,0,0,0,0,2
function@Perl_save_bool,0,0,0,0,0,0,0,0,0,0,0
function@Perl_save_pushi32ptr,0,0,0,0,0,0,0,0,0,0,0
function@Perl_save_int,0,0,0,0,0,0,0,0,0,0,0
function@Perl_save_I8,0,0,0,0,0,0,0,0,0,0,0
function@Perl_save_I16,0,0,0,0,0,0,0,0,0,0,0
function@Perl_save_I32,0,0,0,0,0,0,0,0,0,0,0
function@Perl_save_strlen,0,0,0,0,0,0,0,0,0,0,0
function@Perl_save_pptr,0,0,0,0,0,0,0,0,0,0,0
function@Perl_save_vptr,0,0,0,0,0,0,0,0,0,0,0
function@Perl_save_sptr,0,0,0,0,0,0,0,0,0,0,0
function@Perl_save_padsv_and_mortalize,0,0,0,0,0,0,0,0,0,0,0
function@Perl_save_hptr,0,0,0,0,0,0,0,0,0,0,0
function@Perl_save_aptr,0,0,0,0,0,0,0,0,0,0,0
function@Perl_save_pushptr,0,0,0,0,0,0,0,0,0,0,0
function@Perl_save_clearsv,0,0,0,0,0,1,0,0,0,0,1
function@Perl_save_delete,0,0,0,0,0,0,0,0,0,0,0
function@Perl_save_hdelete,0,0,0,0,0,3,0,0,0,0,2.5
function@Perl_save_adelete,0,0,0,0,0,0,0,0,0,0,0
function@Perl_save_destructor,0,0,0,0,0,0,0,0,0,0,0
function@Perl_save_destructor_x,0,0,0,0,0,0,0,0,0,0,0
function@Perl_save_hints,0,0,0,0,0,1,0,0,0,0,0.5
function@Perl_save_aelem_flags,0,0,0,0,0,11,0,0,0,0,6.68628
function@Perl_save_helem_flags,0,0,0,0,0,12,0,0,0,0,7.68628
function@Perl_save_svref,0,0,0,0,0,6,0,0,0,0,3.80392
function@Perl_save_alloc,0,0,0,0,0,5,0,0,0,0,3.33333
function@Perl_save_aliased_sv,0,0,0,0,0,1,0,0,0,0,1
function@spec_srand,0,0,0,0,0,0,0,0,0,0,0
function@spec_init_genrand,0,0,0,0,0,0,0,0,0,0,0
function@spec_rand,0,0,0,0,0,1,0,0,0,0,1
function@spec_genrand_int32,0,0,0,0,0,3,0,0,0,0,17.4516
function@spec_lrand48,0,0,0,0,0,0,0,0,0,0,0
function@spec_init_by_array,0,0,0,0,0,1,0,0,0,0,1
function@spec_genrand_int31,0,0,0,0,0,0,0,0,0,0,0
function@spec_genrand_real1,0,0,0,0,0,1,0,0,0,0,1
function@spec_genrand_real2,0,0,0,0,0,1,0,0,0,0,1
function@spec_genrand_real3,0,0,0,0,0,1,0,0,0,0,1
function@spec_genrand_res53,0,0,0,0,0,2,0,0,0,0,2
function@boot_Storable,0,0,0,0,0,44,0,0,0,0,44
function@XS_Storable_init_perinterp,0,0,0,0,0,4,0,0,0,0,4
function@XS_Storable_pstore,0,0,0,0,0,1,0,0,0,0,1
function@XS_Storable_mstore,0,0,0,0,0,2,0,0,0,0,2
function@XS_Storable_pretrieve,0,0,0,0,0,0,0,0,0,0,0
function@XS_Storable_mretrieve,0,0,0,0,0,0,0,0,0,0,0
function@XS_Storable_dclone,0,0,0,0,0,5,0,0,0,0,2.37255
function@XS_Storable_last_op_in_netorder,0,0,0,0,0,0,0,0,0,0,0
function@do_store,0,0,0,0,0,24,0,0,0,0,14.0084
function@store,0,0,0,0,0,15,0,0,0,0,7.05368
function@clean_store_context,0,0,0,0,0,7,0,0,0,0,4.84
function@clean_retrieve_context,0,0,0,0,0,9,0,0,0,0,6.33333
function@storable_free,0,0,0,0,0,0,0,0,0,0,0
function@sv_type,0,0,0,0,0,5,0,0,0,0,1.22043
function@store_blessed,37,0,0,18,0,141,7.70358,0,6.04492,0,55.0975
function@pkg_can,0,0,0,0,0,22,0,0,0,0,11.0309
function@store_ref,0,0,0,0,0,7,0,0,0,0,2.79189
function@store_scalar,0,0,0,0,0,77,0,0,0,0,4.20886
function@store_array,0,0,0,0,0,15,0,0,0,0,19.7572
function@store_hash,9,0,0,4,0,78,2.4276,0,1.53047,0,41.7669
function@store_tied,0,0,0,0,0,11,0,0,0,0,5.79412
function@store_tied_item,0,0,0,0,0,11,0,0,0,0,4.29407
function@store_code,0,0,0,0,0,69,0,0,0,0,9.44579
function@store_other,0,0,0,0,0,29,0,0,0,0,11.8592
function@do_retrieve,6,0,0,1,0,71,0.479102,0,0.451172,0,19.0069
function@retrieve,0,0,0,0,0,54,0,0,0,0,9.66298
function@retrieve_lscalar,0,0,0,0,0,23,0,0,0,0,6.76944
function@retrieve_array,0,0,0,0,0,26,0,0,0,0,10.3268
function@retrieve_hash,0,0,0,0,0,32,0,0,0,0,11.5171
function@retrieve_ref,0,0,0,0,0,19,0,0,0,0,10.4338
function@retrieve_undef,0,0,0,0,0,15,0,0,0,0,8.80822
function@retrieve_integer,0,0,0,0,0,17,0,0,0,0,6.40811
function@retrieve_double,0,0,0,0,0,18,0,0,0,0,6.59561
function@retrieve_byte,0,0,0,0,0,17,0,0,0,0,6.77704
function@retrieve_netint,0,0,0,0,0,17,0,0,0,0,6.40811
function@retrieve_scalar,0,0,0,0,0,27,0,0,0,0,8.0277
function@retrieve_tied_array,0,0,0,0,0,22,0,0,0,0,11.653
function@retrieve_tied_hash,0,0,0,0,0,22,0,0,0,0,11.653
function@retrieve_tied_scalar,0,0,0,0,0,22,0,0,0,0,11.5799
function@retrieve_sv_undef,0,0,0,0,0,10,0,0,0,0,4.41781
function@retrieve_sv_yes,0,0,0,0,0,10,0,0,0,0,4.41781
function@retrieve_sv_no,0,0,0,0,0,10,0,0,0,0,4.41781
function@retrieve_blessed,0,0,0,0,0,28,0,0,0,0,5.79254
function@retrieve_idx_blessed,0,0,0,0,0,8,0,0,0,0,3.05859
function@retrieve_hook,14,0,0,9,0,133,0.112761,0,0.181688,0,9.24955
function@retrieve_overloaded,0,0,0,0,0,36,0,0,0,0,13.895
function@retrieve_tied_key,0,0,0,0,0,27,0,0,0,0,12.4247
function@retrieve_tied_idx,0,0,0,0,0,24,0,0,0,0,11.1795
function@retrieve_utf8str,0,0,0,0,0,0,0,0,0,0,0
function@retrieve_lutf8str,0,0,0,0,0,0,0,0,0,0,0
function@retrieve_flag_hash,0,0,0,0,0,48,0,0,0,0,9.26744
function@retrieve_code,0,0,0,0,0,70,0,0,0,0,14.619
function@retrieve_weakref,0,0,0,0,0,3,0,0,0,0,2.66667
function@retrieve_weakoverloaded,0,0,0,0,0,3,0,0,0,0,2.66667
function@retrieve_vstring,0,0,0,0,0,15,0,0,0,0,6.26953
function@retrieve_lvstring,0,0,0,0,0,17,0,0,0,0,6.71875
function@retrieve_svundef_elem,0,0,0,0,0,8,0,0,0,0,3.7968
function@retrieve_other,0,0,0,0,0,0,0,0,0,0,0
function@scalar_call,0,0,0,0,0,23,0,0,0,0,28.4706
function@pkg_uncache,0,0,0,0,0,8,0,0,0,0,5.75229
function@old_retrieve_array,0,0,0,0,0,17,0,0,0,0,7.19524
function@old_retrieve_hash,0,0,0,0,0,32,0,0,0,0,7.36485
function@boot_IO,0,0,0,0,0,42,0,0,0,0,42
function@XS_IO__Seekable_getpos,0,0,0,0,0,1,0,0,0,0,0.619048
function@XS_IO__Seekable_setpos,0,0,0,0,0,5,0,0,0,0,2.05263
function@XS_IO__File_new_tmpfile,0,0,0,0,0,15,0,0,0,0,7.13725
function@XS_IO__Poll__poll,4,0,0,3,0,14,1.4375,0,1.5,0,14.9062
function@XS_IO__Handle_blocking,0,0,0,0,0,6,0,0,0,0,2.35057
function@XS_IO__Handle_ungetc,0,0,0,0,0,15,0,0,0,0,4.75879
function@XS_IO__Handle_error,0,0,0,0,0,4,0,0,0,0,2.57143
function@XS_IO__Handle_clearerr,0,0,0,0,0,5,0,0,0,0,3.19048
function@XS_IO__Handle_untaint,0,0,0,0,0,5,0,0,0,0,3.57143
function@XS_IO__Handle_flush,0,0,0,0,0,5,0,0,0,0,2.05263
function@XS_IO__Handle_setbuf,0,0,0,0,0,0,0,0,0,0,0
function@XS_IO__Handle_setvbuf,0,0,0,0,0,2,0,0,0,0,2
function@XS_IO__Handle_sync,0,0,0,0,0,2,0,0,0,0,2
function@XS_IO__Handle__create_getline_subs,0,0,0,0,0,0,0,0,0,0,0
function@XS_IO__Socket_sockatmark,0,0,0,0,0,3,0,0,0,0,1.61905
function@io_ck_lineseq,0,0,0,0,0,0,0,0,0,0,0
function@io_pp_nextstate,0,0,0,0,0,0,0,0,0,0,0
function@Perl_my_poll,0,0,0,0,0,7,0,0,0,0,4.875
function@boot_Cwd,0,0,0,0,0,6,0,0,0,0,6
function@XS_Cwd_CLONE,0,0,0,0,0,0,0,0,0,0,0
function@XS_Cwd_getcwd,0,0,0,0,0,6,0,0,0,0,4.125
function@XS_Cwd_abs_path,3,0,0,1,0,28,0.125919,0,0.195312,0,13.0382
function@XS_File__Spec__Unix_canonpath,0,0,0,0,0,0,0,0,0,0,0
function@XS_File__Spec__Unix__fn_canonpath,0,0,0,0,0,0,0,0,0,0,0
function@XS_File__Spec__Unix_catdir,0,0,0,0,0,12,0,0,0,0,6.35294
function@XS_File__Spec__Unix__fn_catdir,0,0,0,0,0,4,0,0,0,0,3.5
function@XS_File__Spec__Unix_catfile,0,0,0,0,0,24,0,0,0,0,5.5835
function@XS_File__Spec__Unix__fn_catfile,0,0,0,0,0,11,0,0,0,0,4.225
function@THX_unix_canonpath,0,0,0,0,0,29,0,0,0,0,31.8959
function@boot_Data__Dumper,0,0,0,0,0,6,0,0,0,0,6
function@XS_Data__Dumper_Dumpxs,42,0,0,53,0,155,64.0259,0,4.4082,0,208.325
function@XS_Data__Dumper__vstring,0,0,0,0,0,1,0,0,0,0,0.382353
function@sv_x,0,0,0,0,0,16,0,0,0,0,36.1621
function@DD_dump,277,0,0,45,0,412,35.1579,0,14.2919,0,44.7503
function@esc_q_utf8,18,0,0,10,0,47,10.8913,0,7.2475,0,62.6509
function@Perl_reentrant_retry,0,0,0,0,0,0,0,0,0,0,0
function@boot_DynaLoader,0,0,0,0,0,4,0,0,0,0,4
function@XS_DynaLoader_dl_error,0,0,0,0,0,3,0,0,0,0,2
function@boot_Digest__MD5,0,0,0,0,0,10,0,0,0,0,10
function@XS_Digest__MD5_new,0,0,0,0,0,13,0,0,0,0,6
function@XS_Digest__MD5_clone,0,0,0,0,0,13,0,0,0,0,12.7895
function@XS_Digest__MD5_DESTROY,0,0,0,0,0,2,0,0,0,0,1.78947
function@XS_Digest__MD5_add,2,0,0,1,0,13,1.5,0,1,0,62.6645
function@XS_Digest__MD5_addfile,0,0,0,0,0,22,0,0,0,0,39.3807
function@XS_Digest__MD5_digest,0,0,0,0,0,5,0,0,0,0,4.78947
function@XS_Digest__MD5_context,0,0,0,0,0,14,0,0,0,0,3.00822
function@XS_Digest__MD5_md5,4,0,0,2,0,19,1.375,0,1.375,0,87.1172
function@MD5Transform,1,0,0,1,0,0,1,0,1,0,0
function@make_mortal_sv,0,0,0,0,0,2,0,0,0,0,0.5
function@boot_MIME__Base64,0,0,0,0,0,15,0,0,0,0,15
function@XS_MIME__Base64_encode_base64,0,0,0,0,0,29,0,0,0,0,43.4294
function@XS_MIME__Base64_decode_base64,0,0,0,0,0,11,0,0,0,0,69.2633
function@XS_MIME__Base64_encoded_base64_length,0,0,0,0,0,6,0,0,0,0,3.875
function@XS_MIME__Base64_decoded_base64_length,0,0,0,0,0,8,0,0,0,0,11.6676
function@XS_MIME__QuotedPrint_encode_qp,4,0,0,4,0,61,10.25,0,4,0,1088.48
function@XS_MIME__QuotedPrint_decode_qp,0,0,0,0,0,31,0,0,0,0,56.829
function@hrt_usleep,0,0,0,0,0,0,0,0,0,0,0
function@boot_Time__HiRes,0,0,0,0,0,33,0,0,0,0,33
function@XS_Time__HiRes_constant,0,0,0,0,0,19,0,0,0,0,2.25118
function@XS_Time__HiRes_usleep,0,0,0,0,0,10,0,0,0,0,4.98438
function@XS_Time__HiRes_nanosleep,0,0,0,0,0,3,0,0,0,0,2
function@XS_Time__HiRes_sleep,0,0,0,0,0,10,0,0,0,0,4.28906
function@XS_Time__HiRes_ualarm,0,0,0,0,0,3,0,0,0,0,2
function@XS_Time__HiRes_alarm,0,0,0,0,0,3,0,0,0,0,2
function@XS_Time__HiRes_gettimeofday,0,0,0,0,0,8,0,0,0,0,0.9375
function@XS_Time__HiRes_time,0,0,0,0,0,4,0,0,0,0,2.375
function@XS_Time__HiRes_clock_gettime,0,0,0,0,0,4,0,0,0,0,2.96
function@XS_Time__HiRes_clock_getres,0,0,0,0,0,4,0,0,0,0,2.96
