"Função heurística: div(cost,pow(degree,2))",Reloads,FoldedReloads,ZeroCostFoldedReloads,Spills,FoldedSpills,Copies,ReloadsCost,FoldedReloadsCost,SpillsCost,FoldedSpillsCost,CopiesCost
function@Util_TableCreate,0,0,0,0,0,5,0,0,0,0,17.6792
function@util_tablecreate_,0,0,0,0,0,0,0,0,0,0,0
function@Util_TableClone,8,1,0,2,1,6,5.23625,0.31068,0.407767,0.0970874,6.40777
function@insert_table_entry,4,1,0,2,0,6,0.492308,0.184615,1.24615,0,4.24615
function@Util_TableDestroy,0,0,0,0,0,0,0,0,0,0,0
function@util_tableclone_,0,0,0,0,0,0,0,0,0,0,0
function@util_tabledestroy_,0,0,0,0,0,0,0,0,0,0,0
function@Util_TableQueryFlags,0,0,0,0,0,1,0,0,0,0,1
function@util_tablequeryflags_,0,0,0,0,0,0,0,0,0,0,0
function@Util_TableQueryNKeys,0,0,0,0,0,1,0,0,0,0,1
function@util_tablequerynkeys_,0,0,0,0,0,0,0,0,0,0,0
function@Util_TableQueryMaxKeyLength,0,0,0,0,0,1,0,0,0,0,1
function@util_tablequerymaxkeylength_,0,0,0,0,0,0,0,0,0,0,0
function@Util_TableQueryValueInfo,0,0,0,0,0,1,0,0,0,0,1
function@util_tablequeryvalueinfo_,0,0,0,0,0,1,0,0,0,0,1
function@Util_TableDeleteKey,0,0,0,0,0,3,0,0,0,0,1.11765
function@delete_table_entry_by_key,1,0,0,0,2,4,1,0,0,1.425,8.4
function@util_tabledeletekey_,0,0,0,0,0,4,0,0,0,0,1.35294
function@Util_TableCreateFromString,0,0,0,0,0,5,0,0,0,0,3.38462
function@Util_TableSetFromString,44,41,0,30,39,21,30.5976,19.8859,20.3998,11.6745,21.0942
function@util_tablecreatefromstring_,0,0,0,0,0,1,0,0,0,0,1
function@Util_TableSetString,0,0,0,0,0,4,0,0,0,0,2.14648
function@Util_TableSetInt,0,0,0,0,0,5,0,0,0,0,1.46875
function@Util_TableSetReal,0,0,0,0,0,5,0,0,0,0,1.46875
function@Util_TableSetGenericArray,0,0,0,0,0,5,0,0,0,0,1.29297
function@util_tablesetfromstring_,0,0,0,0,0,1,0,0,0,0,1
function@util_tablesetstring_,0,0,0,0,0,2,0,0,0,0,2
function@Util_TableGetString,0,0,0,0,0,3,0,0,0,0,1.80952
function@internal_get,0,0,0,0,0,2,0,0,0,0,2
function@Util_TableSetGeneric,0,0,0,0,0,5,0,0,0,0,1.46875
function@util_tablesetgeneric_,0,0,0,0,0,5,0,0,0,0,1.46875
function@util_tablesetgenericarray_,0,1,0,1,0,5,0,0.0732422,0.3125,0,1.29297
function@Util_TableGetGeneric,0,0,0,0,0,2,0,0,0,0,2
function@Util_TableGetGenericArray,0,0,0,0,0,0,0,0,0,0,0
function@util_tablegetgeneric_,0,0,0,0,0,2,0,0,0,0,2
function@util_tablegetgenericarray_,0,0,0,0,0,1,0,0,0,0,1
function@Util_TableSetPointer,0,0,0,0,0,5,0,0,0,0,1.46875
function@Util_TableSetPointerArray,0,0,0,0,0,5,0,0,0,0,1.29297
function@util_tablesetpointer_,0,0,0,0,0,5,0,0,0,0,1.46875
function@Util_TableSetPointerToConst,0,0,0,0,0,5,0,0,0,0,1.46875
function@Util_TableSetPointerToConstArray,0,0,0,0,0,5,0,0,0,0,1.29297
function@util_tablesetpointertoconst_,0,0,0,0,0,5,0,0,0,0,1.46875
function@Util_TableSetFPointer,0,0,0,0,0,5,0,0,0,0,1.46875
function@Util_TableSetFPointerArray,0,0,0,0,0,5,0,0,0,0,1.29297
function@util_tablesetfpointer_,0,0,0,0,0,5,0,0,0,0,1.46875
function@Util_TableSetFnPointer,0,0,0,0,0,5,0,0,0,0,1.46875
function@util_tablesetfnpointer_,0,0,0,0,0,5,0,0,0,0,1.46875
function@Util_TableSetChar,0,0,0,0,0,5,0,0,0,0,1.46875
function@Util_TableSetCharArray,0,0,0,0,0,5,0,0,0,0,1.29297
function@Util_TableSetByte,0,0,0,0,0,5,0,0,0,0,1.46875
function@Util_TableSetByteArray,0,0,0,0,0,5,0,0,0,0,1.29297
function@util_tablesetbyte_,0,0,0,0,0,5,0,0,0,0,1.46875
function@Util_TableSetIntArray,0,0,0,0,0,5,0,0,0,0,1.29297
function@util_tablesetint_,0,0,0,0,0,5,0,0,0,0,1.46875
function@Util_TableSetInt1,0,0,0,0,0,5,0,0,0,0,1.46875
function@Util_TableSetInt1Array,0,0,0,0,0,5,0,0,0,0,1.29297
function@util_tablesetint1_,0,0,0,0,0,5,0,0,0,0,1.46875
function@Util_TableSetInt2,0,0,0,0,0,5,0,0,0,0,1.46875
function@Util_TableSetInt2Array,0,0,0,0,0,5,0,0,0,0,1.29297
function@util_tablesetint2_,0,0,0,0,0,5,0,0,0,0,1.46875
function@Util_TableSetInt4,0,0,0,0,0,5,0,0,0,0,1.46875
function@Util_TableSetInt4Array,0,0,0,0,0,5,0,0,0,0,1.29297
function@util_tablesetint4_,0,0,0,0,0,5,0,0,0,0,1.46875
function@Util_TableSetInt8,0,0,0,0,0,5,0,0,0,0,1.46875
function@Util_TableSetInt8Array,0,0,0,0,0,5,0,0,0,0,1.29297
function@util_tablesetint8_,0,0,0,0,0,5,0,0,0,0,1.46875
function@Util_TableSetRealArray,0,0,0,0,0,5,0,0,0,0,1.29297
function@util_tablesetreal_,0,0,0,0,0,5,0,0,0,0,1.46875
function@Util_TableSetReal4,0,0,0,0,0,5,0,0,0,0,1.46875
function@Util_TableSetReal4Array,0,0,0,0,0,5,0,0,0,0,1.29297
function@util_tablesetreal4_,0,0,0,0,0,5,0,0,0,0,1.46875
function@Util_TableSetReal8,0,0,0,0,0,5,0,0,0,0,1.46875
function@Util_TableSetReal8Array,0,0,0,0,0,5,0,0,0,0,1.29297
function@util_tablesetreal8_,0,0,0,0,0,5,0,0,0,0,1.46875
function@Util_TableSetComplex,0,0,0,0,0,5,0,0,0,0,1.46875
function@Util_TableSetComplexArray,0,0,0,0,0,5,0,0,0,0,1.29297
function@util_tablesetcomplex_,0,0,0,0,0,5,0,0,0,0,1.46875
function@Util_TableSetComplex8,0,0,0,0,0,5,0,0,0,0,1.46875
function@Util_TableSetComplex8Array,0,0,0,0,0,5,0,0,0,0,1.29297
function@util_tablesetcomplex8_,0,0,0,0,0,5,0,0,0,0,1.46875
function@Util_TableSetComplex16,0,0,0,0,0,5,0,0,0,0,1.46875
function@Util_TableSetComplex16Array,0,0,0,0,0,5,0,0,0,0,1.29297
function@util_tablesetcomplex16_,0,0,0,0,0,5,0,0,0,0,1.46875
function@util_tablesetpointerarray_,0,0,0,0,0,5,0,0,0,0,1.29297
function@util_tablesetpointertoconstarray_,0,0,0,0,0,5,0,0,0,0,1.29297
function@util_tablesetfpointerarray_,0,0,0,0,0,5,0,0,0,0,1.29297
function@Util_TableSetFnPointerArray,0,0,0,0,0,5,0,0,0,0,1.29297
function@util_tablesetfnpointerarray_,0,0,0,0,0,5,0,0,0,0,1.29297
function@util_tablesetchararray_,0,0,0,0,0,5,0,0,0,0,1.29297
function@util_tablesetbytearray_,0,0,0,0,0,5,0,0,0,0,1.29297
function@util_tablesetintarray_,0,0,0,0,0,5,0,0,0,0,1.29297
function@util_tablesetint1array_,0,0,0,0,0,5,0,0,0,0,1.29297
function@util_tablesetint2array_,0,0,0,0,0,5,0,0,0,0,1.29297
function@util_tablesetint4array_,0,0,0,0,0,5,0,0,0,0,1.29297
function@util_tablesetint8array_,0,0,0,0,0,5,0,0,0,0,1.29297
function@util_tablesetrealarray_,0,0,0,0,0,5,0,0,0,0,1.29297
function@util_tablesetreal4array_,0,0,0,0,0,5,0,0,0,0,1.29297
function@util_tablesetreal8array_,0,0,0,0,0,5,0,0,0,0,1.29297
function@util_tablesetcomplexarray_,0,0,0,0,0,5,0,0,0,0,1.29297
function@util_tablesetcomplex8array_,0,0,0,0,0,5,0,0,0,0,1.29297
function@util_tablesetcomplex16array_,0,0,0,0,0,5,0,0,0,0,1.29297
function@Util_TableGetPointer,0,0,0,0,0,2,0,0,0,0,2
function@Util_TableGetPointerArray,0,0,0,0,0,0,0,0,0,0,0
function@util_tablegetpointer_,0,0,0,0,0,2,0,0,0,0,2
function@Util_TableGetPointerToConst,0,0,0,0,0,2,0,0,0,0,2
function@Util_TableGetPointerToConstArray,0,0,0,0,0,0,0,0,0,0,0
function@util_tablegetpointertoconst_,0,0,0,0,0,2,0,0,0,0,2
function@Util_TableGetFPointer,0,0,0,0,0,2,0,0,0,0,2
function@Util_TableGetFPointerArray,0,0,0,0,0,0,0,0,0,0,0
function@util_tablegetfpointer_,0,0,0,0,0,2,0,0,0,0,2
function@Util_TableGetFnPointer,0,0,0,0,0,2,0,0,0,0,2
function@util_tablegetfnpointer_,0,0,0,0,0,2,0,0,0,0,2
function@Util_TableGetChar,0,0,0,0,0,2,0,0,0,0,2
function@Util_TableGetCharArray,0,0,0,0,0,0,0,0,0,0,0
function@Util_TableGetByte,0,0,0,0,0,2,0,0,0,0,2
function@Util_TableGetByteArray,0,0,0,0,0,0,0,0,0,0,0
function@util_tablegetbyte_,0,0,0,0,0,2,0,0,0,0,2
function@Util_TableGetInt,0,0,0,0,0,2,0,0,0,0,2
function@Util_TableGetIntArray,0,0,0,0,0,0,0,0,0,0,0
function@util_tablegetint_,0,0,0,0,0,2,0,0,0,0,2
function@Util_TableGetInt1,0,0,0,0,0,2,0,0,0,0,2
function@Util_TableGetInt1Array,0,0,0,0,0,0,0,0,0,0,0
function@util_tablegetint1_,0,0,0,0,0,2,0,0,0,0,2
function@Util_TableGetInt2,0,0,0,0,0,2,0,0,0,0,2
function@Util_TableGetInt2Array,0,0,0,0,0,0,0,0,0,0,0
function@util_tablegetint2_,0,0,0,0,0,2,0,0,0,0,2
function@Util_TableGetInt4,0,0,0,0,0,2,0,0,0,0,2
function@Util_TableGetInt4Array,0,0,0,0,0,0,0,0,0,0,0
function@util_tablegetint4_,0,0,0,0,0,2,0,0,0,0,2
function@Util_TableGetInt8,0,0,0,0,0,2,0,0,0,0,2
function@Util_TableGetInt8Array,0,0,0,0,0,0,0,0,0,0,0
function@util_tablegetint8_,0,0,0,0,0,2,0,0,0,0,2
function@Util_TableGetReal,0,0,0,0,0,2,0,0,0,0,2
function@Util_TableGetRealArray,0,0,0,0,0,0,0,0,0,0,0
function@util_tablegetreal_,0,0,0,0,0,2,0,0,0,0,2
function@Util_TableGetReal4,0,0,0,0,0,2,0,0,0,0,2
function@Util_TableGetReal4Array,0,0,0,0,0,0,0,0,0,0,0
function@util_tablegetreal4_,0,0,0,0,0,2,0,0,0,0,2
function@Util_TableGetReal8,0,0,0,0,0,2,0,0,0,0,2
function@Util_TableGetReal8Array,0,0,0,0,0,0,0,0,0,0,0
function@util_tablegetreal8_,0,0,0,0,0,2,0,0,0,0,2
function@Util_TableGetComplex,0,0,0,0,0,2,0,0,0,0,2
function@Util_TableGetComplexArray,0,0,0,0,0,0,0,0,0,0,0
function@util_tablegetcomplex_,0,0,0,0,0,2,0,0,0,0,2
function@Util_TableGetComplex8,0,0,0,0,0,2,0,0,0,0,2
function@Util_TableGetComplex8Array,0,0,0,0,0,0,0,0,0,0,0
function@util_tablegetcomplex8_,0,0,0,0,0,2,0,0,0,0,2
function@Util_TableGetComplex16,0,0,0,0,0,2,0,0,0,0,2
function@Util_TableGetComplex16Array,0,0,0,0,0,0,0,0,0,0,0
function@util_tablegetcomplex16_,0,0,0,0,0,2,0,0,0,0,2
function@util_tablegetpointerarray_,0,0,0,0,0,1,0,0,0,0,1
function@util_tablegetpointertoconstarray_,0,0,0,0,0,1,0,0,0,0,1
function@util_tablegetfpointerarray_,0,0,0,0,0,1,0,0,0,0,1
function@Util_TableGetFnPointerArray,0,0,0,0,0,0,0,0,0,0,0
function@util_tablegetfnpointerarray_,0,0,0,0,0,1,0,0,0,0,1
function@util_tablegetchararray_,0,0,0,0,0,1,0,0,0,0,1
function@util_tablegetbytearray_,0,0,0,0,0,1,0,0,0,0,1
function@util_tablegetintarray_,0,0,0,0,0,1,0,0,0,0,1
function@util_tablegetint1array_,0,0,0,0,0,1,0,0,0,0,1
function@util_tablegetint2array_,0,0,0,0,0,1,0,0,0,0,1
function@util_tablegetint4array_,0,0,0,0,0,1,0,0,0,0,1
function@util_tablegetint8array_,0,0,0,0,0,1,0,0,0,0,1
function@util_tablegetrealarray_,0,0,0,0,0,1,0,0,0,0,1
function@util_tablegetreal4array_,0,0,0,0,0,1,0,0,0,0,1
function@util_tablegetreal8array_,0,0,0,0,0,1,0,0,0,0,1
function@util_tablegetcomplexarray_,0,0,0,0,0,1,0,0,0,0,1
function@util_tablegetcomplex8array_,0,0,0,0,0,1,0,0,0,0,1
function@util_tablegetcomplex16array_,0,0,0,0,0,1,0,0,0,0,1
function@Util_TableItCreate,2,1,0,1,0,6,0.317373,0.5,0.5,0,9.5935
function@Util_TableItClone,0,0,0,0,0,2,0,0,0,0,1.30882
function@Util_TableItDestroy,0,0,0,0,0,0,0,0,0,0,0
function@Util_TableItQueryIsNull,0,0,0,0,0,1,0,0,0,0,1
function@Util_TableItQueryIsNonNull,0,0,0,0,0,1,0,0,0,0,1
function@Util_TableItQueryTableHandle,0,0,0,0,0,1,0,0,0,0,1
function@Util_TableItQueryKeyValueInfo,0,0,0,0,0,3,0,0,0,0,1.3046
function@Util_TableItAdvance,0,0,0,0,0,1,0,0,0,0,1
function@Util_TableItResetToStart,0,0,0,0,0,1,0,0,0,0,1
function@Util_TableItSetToNull,0,0,0,0,0,1,0,0,0,0,1
function@Util_TableItSetToKey,0,0,0,0,0,5,0,0,0,0,1.06977
function@Util_TablePrintAll,0,0,0,0,0,0,0,0,0,0,0
function@Util_TablePrint,21,3,0,2,1,11,153.775,28,6.675,21.325,234.575
function@Util_TablePrintPretty,7,3,0,3,2,11,57.4,15.2,2.6,14.7,167.3
function@Util_TablePrintAllIterators,0,0,0,0,0,2,0,0,0,0,42.5
function@CCTKi_version_util_String_c,0,0,0,0,0,0,0,0,0,0,0
function@Util_StrSep,3,3,0,3,3,4,1.77778,0.925926,1.40741,1.62963,2.40741
function@Util_SplitString,3,1,0,2,1,8,1.2,1,1.28,0.28,3.68
function@Util_Strdup,0,0,0,0,0,2,0,0,0,0,2
function@Util_Strlcpy,0,0,0,0,0,5,0,0,0,0,5
function@Util_Strlcat,0,0,0,0,0,7,0,0,0,0,7
function@Util_StrCmpi,0,0,0,0,0,1,0,0,0,0,1
function@Util_StrMemCmpi,0,0,0,0,0,5,0,0,0,0,51.0323
function@Util_SplitFilename,0,0,0,0,0,3,0,0,0,0,2
function@Util_asprintf,0,0,0,0,0,3,0,0,0,0,3
function@Util_asnprintf,0,0,0,0,0,4,0,0,0,0,4
function@CCTKi_version_util_SKBinTree_c,0,0,0,0,0,0,0,0,0,0,0
function@SKTreeStoreData,0,0,0,0,0,5,0,0,0,0,38.7188
function@SKTreeTraverseInorder,0,0,0,0,0,3,0,0,0,0,1.41026
function@SKTreeTraversePreorder,0,0,0,0,0,3,0,0,0,0,1.41026
function@SKTreeTraversePostorder,0,0,0,0,0,0,0,0,0,0,0
function@SKTreePrintNodes,0,0,0,0,0,1,0,0,0,0,21.25
function@SKTreeDebugNodes,0,0,0,0,0,0,0,0,0,0,0
function@SKTreeFindNode,0,0,0,0,0,2,0,0,0,0,1.21875
function@SKTreeFindFirst,0,0,0,0,0,2,0,0,0,0,32.875
function@CCTKi_version_util_RegisterKeyedFunction_c,0,0,0,0,0,0,0,0,0,0,0
function@RegisterKeyedFunction,0,0,0,0,0,0,0,0,0,0,0
function@CreateKeyedFunctionArray,0,0,0,0,0,3,0,0,0,0,3
function@CCTKi_version_util_Cache_c,0,0,0,0,0,0,0,0,0,0,0
function@Util_CacheMalloc,6,14,0,8,2,4,4.92157,5.52941,5.88235,0.588235,1.35294
function@Utili_CacheDataGet,0,0,0,0,0,0,0,0,0,0,0
function@Utili_CacheDataSet,0,0,0,0,0,1,0,0,0,0,1
function@CCTKi_version_util_Network_c,0,0,0,0,0,0,0,0,0,0,0
function@Util_GetHostName,0,0,0,0,0,1,0,0,0,0,1
function@CCTKi_version_util_StoreHandledData_c,0,0,0,0,0,0,0,0,0,0,0
function@Util_NewHandle,0,0,0,0,0,7,0,0,0,0,3.04
function@Util_DeleteHandle,0,0,0,0,0,0,0,0,0,0,0
function@Util_GetHandledData,0,0,0,0,0,1,0,0,0,0,1
function@Util_GetHandle,0,2,0,1,0,2,0,8.91975,0.623457,0,9.2963
function@Util_GetHandleName,0,0,0,0,0,1,0,0,0,0,1
function@CCTKi_version_util_CactusTimers_c,0,0,0,0,0,0,0,0,0,0,0
function@CCTK_ClockRegister,0,0,0,0,0,6,0,0,0,0,58.75
function@CCTK_ClockName,0,0,0,0,0,0,0,0,0,0,0
function@CCTK_ClockHandle,0,0,0,0,0,2,0,0,0,0,1.375
function@CCTK_NumClocks,0,0,0,0,0,0,0,0,0,0,0
function@cctk_numclocks_,0,0,0,0,0,0,0,0,0,0,0
function@CCTK_NumTimers,0,0,0,0,0,0,0,0,0,0,0
function@cctk_numtimers_,0,0,0,0,0,0,0,0,0,0,0
function@CCTK_TimerName,0,0,0,0,0,0,0,0,0,0,0
function@CCTK_TimerCreate,0,0,0,0,0,0,0,0,0,0,0
function@CCTKi_TimerCreate,0,0,0,0,0,8,0,0,0,0,11.5449
function@cctk_timercreate_,0,0,0,0,0,2,0,0,0,0,2
function@CCTK_TimerCreateI,0,0,0,0,0,3,0,0,0,0,3
function@cctk_timercreatei_,0,0,0,0,0,1,0,0,0,0,1
function@CCTK_TimerDestroy,0,0,0,0,0,5,0,0,0,0,16.6484
function@cctk_timerdestroy_,0,0,0,0,0,1,0,0,0,0,1
function@CCTK_TimerDestroyI,0,0,0,0,0,4,0,0,0,0,24.9062
function@cctk_timerdestroyi_,0,0,0,0,0,0,0,0,0,0,0
function@CCTK_TimerStart,0,0,0,0,0,5,0,0,0,0,7.49316
function@cctk_timerstart_,0,0,0,0,0,1,0,0,0,0,1
function@CCTK_TimerStartI,0,0,0,0,0,4,0,0,0,0,15.434
function@cctk_timerstarti_,0,0,0,0,0,0,0,0,0,0,0
function@CCTK_TimerStop,0,0,0,0,0,5,0,0,0,0,11.1553
function@cctk_timerstop_,0,0,0,0,0,1,0,0,0,0,1
function@CCTK_TimerStopI,0,0,0,0,0,4,0,0,0,0,21.1316
function@cctk_timerstopi_,0,0,0,0,0,0,0,0,0,0,0
function@CCTK_TimerReset,0,0,0,0,0,5,0,0,0,0,20.75
function@cctk_timerreset_,0,3,0,1,0,4,0,2.375,1,0,19.75
function@CCTK_TimerResetI,0,0,0,0,0,4,0,0,0,0,31.6
function@cctk_timerreseti_,0,0,0,0,0,4,0,0,0,0,31.6
function@CCTK_TimerIsRunningI,0,0,0,0,0,1,0,0,0,0,1
function@cctk_timerisrunningi_,0,0,0,0,0,1,0,0,0,0,1
function@CCTK_TimerIsRunning,0,0,0,0,0,2,0,0,0,0,2
function@cctk_timerisrunning_,0,0,0,0,0,3,0,0,0,0,2.625
function@CCTK_Timer,3,3,0,2,1,3,7.64062,7.875,1.625,0.999999,18.75
function@CCTK_TimerI,2,2,0,1,0,3,10.6471,2,1,0,30.0588
function@CCTK_TimerCreateData,0,0,0,0,0,4,0,0,0,0,3
function@CCTK_TimerDestroyData,0,0,0,0,0,0,0,0,0,0,0
function@CCTK_TimerPrintDataI,8,3,0,3,3,5,56.6275,18.8627,2.01961,18.4706,31.6863
function@cctk_timerprintdatai_,0,0,0,0,0,0,0,0,0,0,0
function@CCTK_TimerPrintData,0,1,0,1,1,1,0,0.769231,1,0.326923,0.615385
function@cctk_timerprintdata_,0,0,0,0,0,3,0,0,0,0,3
function@CCTK_NumTimerClocks,0,0,0,0,0,0,0,0,0,0,0
function@CCTK_GetClockValueI,0,0,0,0,0,0,0,0,0,0,0
function@CCTK_GetClockValue,2,0,0,1,0,1,10.4615,0,0.615385,0,9.80769
function@CCTK_TimerClockSeconds,0,0,0,0,0,0,0,0,0,0,0
function@CCTK_TimerClockResolution,0,0,0,0,0,0,0,0,0,0,0
function@CCTK_TimerClockName,0,0,0,0,0,0,0,0,0,0,0
function@CCTKi_version_util_StoreNamedData_c,0,0,0,0,0,0,0,0,0,0,0
function@StoreNamedData,0,0,0,0,0,2,0,0,0,0,2
function@GetNamedData,0,0,0,0,0,1,0,0,0,0,1
function@DestroyNamedDataList,0,0,0,0,0,1,0,0,0,0,21.25
function@Util_vsnprintf,0,0,0,0,0,0,0,0,0,0,0
function@dopr,52,64,0,30,77,69,80.6603,32.6481,50.9428,56.9316,112.693
function@fmtint,80,17,0,21,16,27,379.75,64.5,65.6875,60.5,247.938
function@fmtfp,169,59,0,52,58,49,547.99,341.631,215.312,157.773,392.75
function@Util_snprintf,0,0,0,0,0,3,0,0,0,0,2
function@CCTKi_version_util_Expression_c,0,0,0,0,0,0,0,0,0,0,0
function@Util_ExpressionParse,35,36,0,24,21,17,279.663,209.743,280.859,148.401,134.278
function@RPParse,71,58,0,25,17,18,406.04,1108.42,296.681,90.9103,1043.44
function@Util_ExpressionFree,0,0,0,0,0,2,0,0,0,0,25.5
function@opencode,0,0,0,0,0,2,0,0,0,0,2
function@Util_ExpressionEvaluate,3,2,0,1,0,6,3.3125,1.25,1,0,24
function@CCTKi_version_util_ParseFile_c,0,0,0,0,0,0,0,0,0,0,0
function@ParseFile,0,0,0,0,0,5,0,0,0,0,4.72222
function@ParseBuffer,90,6,0,14,32,27,2704.09,78.7652,464.504,691.943,763.6
function@CCTKi_version_util_Misc_c,0,0,0,0,0,0,0,0,0,0,0
function@CCTK_Equals,0,0,0,0,0,1,0,0,0,0,0.492064
function@cctk_equals_,0,0,0,0,0,4,0,0,0,0,7.25275
function@Util_NullTerminateString,0,0,0,0,0,4,0,0,0,0,18.7647
function@cctk_pointerto_,0,0,0,0,0,0,0,0,0,0,0
function@cctk_nullpointer_,0,0,0,0,0,0,0,0,0,0,0
function@Util_InList,0,0,0,0,0,1,0,0,0,0,0.999999
function@Util_IntInRange,2,2,0,3,6,6,0.140625,0.246094,0.162598,0.430115,1.59473
function@CCTK_RegexMatch,0,0,0,0,0,3,0,0,0,0,1.46875
function@Util_DoubleInRange,6,5,0,11,1,2,0.23291,0.330688,0.608093,0.0527344,1.375
function@Util_IntInRangeList,0,0,0,0,0,1,0,0,0,0,0.999999
function@Util_DoubleInRangeList,0,0,0,0,0,1,0,0,0,0,0.999999
function@CCTK_SetDoubleInRangeList,2,0,0,1,0,1,6.54762,0,0.625,0,0.999999
function@CCTK_SetIntInRangeList,0,0,0,0,0,2,0,0,0,0,2
function@CCTK_SetKeywordInRangeList,0,0,0,0,0,1,0,0,0,0,0.999999
function@CCTK_SetStringInRegexList,0,0,0,0,0,2,0,0,0,0,4.13082
function@CCTK_SetString,0,0,0,0,0,0,0,0,0,0,0
function@CCTK_SetBoolean,0,0,0,0,0,0,0,0,0,0,0
function@CCTK_PrintString,0,0,0,0,0,0,0,0,0,0,0
function@cctk_printstring_,0,0,0,0,0,0,0,0,0,0,0
function@CCTK_FortranString,0,0,0,0,0,4,0,0,0,0,3.5
function@cctk_fortranstring_,0,0,0,0,0,2,0,0,0,0,1.5
function@CCTKi_version_util_Malloc_c,0,0,0,0,0,0,0,0,0,0,0
function@CCTKi_Malloc,0,0,0,0,0,3,0,0,0,0,3
function@CCTKi_UpdateMemByFile,0,0,0,0,0,3,0,0,0,0,1.85937
function@CCTK_MemTicketRequest,0,0,0,0,0,2,0,0,0,0,1.23437
function@CCTK_TotalMemory,0,0,0,0,0,0,0,0,0,0,0
function@CCTK_MemTicketCash,0,0,0,0,0,1,0,0,0,0,1
function@CCTK_MemTicketDelete,0,0,0,0,0,0,0,0,0,0,0
function@CCTK_MemStat,0,0,0,0,0,2,0,0,0,0,2
function@CCTKi_version_main_CallStartupFunctions_c,0,0,0,0,0,0,0,0,0,0,0
function@CCTKi_CallStartupFunctions,0,0,0,0,0,0,0,0,0,0,0
function@CCTKi_version_main_Dummies_c,0,0,0,0,0,0,0,0,0,0,0
function@CCTKi_DummyStorageOn,0,0,0,0,0,0,0,0,0,0,0
function@CCTKi_DummyStorageOff,0,0,0,0,0,0,0,0,0,0,0
function@CCTKi_DummyCommunicationOn,0,0,0,0,0,0,0,0,0,0,0
function@CCTKi_DummyCommunicationOff,0,0,0,0,0,0,0,0,0,0,0
function@CCTKi_DummyTriggerable,0,0,0,0,0,0,0,0,0,0,0
function@CCTKi_DummyTriggerSaysGo,0,0,0,0,0,0,0,0,0,0,0
function@CCTKi_DummyTriggerAction,0,0,0,0,0,0,0,0,0,0,0
function@CCTKi_version_main_Banner_c,0,0,0,0,0,0,0,0,0,0,0
function@CCTKi_CactusBanner,0,0,0,0,0,0,0,0,0,0,0
function@CCTK_RegisterBanner,0,0,0,0,0,3,0,0,0,0,1.74286
function@cctk_registerbanner_,0,0,0,0,0,4,0,0,0,0,2.74286
function@CCTKi_PrintBanners,0,0,0,0,0,0,0,0,0,0,0
function@CCTKi_version_main_GroupsOnGH_c,0,0,0,0,0,0,0,0,0,0,0
function@CCTK_VarDataPtr,0,0,0,0,0,1,0,0,0,0,1
function@cctk_vardataptr_,0,0,0,0,0,2,0,0,0,0,2
function@CCTK_VarDataPtrI,0,0,0,0,0,0,0,0,0,0,0
function@cctk_vardataptri_,0,0,0,0,0,0,0,0,0,0,0
function@CCTKi_VarDataPtrI,0,0,0,0,0,1,0,0,0,0,1
function@CCTK_VarDataPtrB,0,0,0,0,0,1,0,0,0,0,0.617647
function@CCTK_EnableGroupCommI,0,0,0,0,0,3,0,0,0,0,2.2381
function@CCTK_EnableGroupStorageI,0,0,0,0,0,3,0,0,0,0,2.2381
function@CCTK_DisableGroupCommI,0,0,0,0,0,3,0,0,0,0,2.2381
function@CCTK_DisableGroupStorageI,0,0,0,0,0,3,0,0,0,0,2.2381
function@CCTK_ArrayGroupSizeI,0,0,0,0,0,0,0,0,0,0,0
function@CCTK_ArrayGroupSize,0,0,0,0,0,0,0,0,0,0,0
function@CCTK_ActiveTimeLevels,0,0,0,0,0,2,0,0,0,0,1.625
function@cctk_activetimelevels_,0,0,0,0,0,1,0,0,0,0,1
function@CCTK_ActiveTimeLevelsGN,0,0,0,0,0,2,0,0,0,0,1.625
function@cctk_activetimelevelsgn_,0,0,0,0,0,1,0,0,0,0,1
function@CCTK_ActiveTimeLevelsGI,0,0,0,0,0,2,0,0,0,0,1.3125
function@cctk_activetimelevelsgi_,0,0,0,0,0,0,0,0,0,0,0
function@CCTK_ActiveTimeLevelsVN,0,0,0,0,0,3,0,0,0,0,2.3125
function@cctk_activetimelevelsvn_,0,0,0,0,0,2,0,0,0,0,2
function@CCTK_ActiveTimeLevelsVI,0,0,0,0,0,3,0,0,0,0,2.3125
function@cctk_activetimelevelsvi_,0,0,0,0,0,1,0,0,0,0,1
function@CCTK_QueryGroupStorageI,0,0,0,0,0,0,0,0,0,0,0
function@CCTK_QueryGroupStorage,0,0,0,0,0,0,0,0,0,0,0
function@CCTK_GrouplbndGI,0,0,0,0,0,3,0,0,0,0,1.1875
function@cctk_grouplbndgi_,0,0,0,0,0,0,0,0,0,0,0
function@CCTK_GrouplbndGN,0,0,0,0,0,0,0,0,0,0,0
function@cctk_grouplbndgn_,0,0,0,0,0,1,0,0,0,0,1
function@CCTK_GrouplbndVI,0,0,0,0,0,0,0,0,0,0,0
function@cctk_grouplbndvi_,0,0,0,0,0,0,0,0,0,0,0
function@CCTK_GrouplbndVN,0,0,0,0,0,0,0,0,0,0,0
function@cctk_grouplbndvn_,0,0,0,0,0,1,0,0,0,0,1
function@CCTK_GroupubndGI,0,0,0,0,0,3,0,0,0,0,1.1875
function@cctk_groupubndgi_,0,0,0,0,0,0,0,0,0,0,0
