"Função heurística: original",Reloads,FoldedReloads,ZeroCostFoldedReloads,Spills,FoldedSpills,Copies,ReloadsCost,FoldedReloadsCost,SpillsCost,FoldedSpillsCost,CopiesCost
function@cctk_isinf_,0,0,0,0,0,0,0,0,0,0,0
function@CCTK_isnan,0,0,0,0,0,0,0,0,0,0,0
function@cctk_isnan_,0,0,0,0,0,0,0,0,0,0,0
function@CCTK_isnormal,0,0,0,0,0,0,0,0,0,0,0
function@cctk_isnormal_,0,0,0,0,0,0,0,0,0,0,0
function@CCTK_signbit,0,0,0,0,0,0,0,0,0,0,0
function@cctk_signbit_,0,0,0,0,0,0,0,0,0,0,0
function@Util_HashCreate,0,0,0,0,0,4,0,0,0,0,22.4412
function@Util_HashDestroy,3,2,0,3,0,4,32.5588,20.0294,14.1471,0,421.559
function@Util_HashStore,0,0,0,0,0,4,0,0,0,0,9.67647
function@Util_HashAdd,13,3,0,9,0,17,32.5104,3.79167,14.4375,0,2667.25
function@Util_HashHash,0,0,0,0,0,3,0,0,0,0,23.6
function@Util_HashDelete,0,0,0,0,0,5,0,0,0,0,19.5307
function@Util_HashData,0,0,0,0,0,5,0,0,0,0,10.6765
function@Util_TableCreate,0,0,0,0,0,5,0,0,0,0,17.6792
function@util_tablecreate_,0,0,0,0,0,0,0,0,0,0,0
function@Util_TableClone,4,0,0,2,1,6,4.00324,0,0.291262,0.0970874,4.44013
function@insert_table_entry,1,0,0,1,0,8,0.123077,0,0.615385,0,5.36923
function@Util_TableDestroy,0,0,0,0,0,0,0,0,0,0,0
function@util_tableclone_,0,0,0,0,0,0,0,0,0,0,0
function@util_tabledestroy_,0,0,0,0,0,0,0,0,0,0,0
function@Util_TableQueryFlags,0,0,0,0,0,0,0,0,0,0,0
function@util_tablequeryflags_,0,0,0,0,0,0,0,0,0,0,0
function@Util_TableQueryNKeys,0,0,0,0,0,0,0,0,0,0,0
function@util_tablequerynkeys_,0,0,0,0,0,0,0,0,0,0,0
function@Util_TableQueryMaxKeyLength,0,0,0,0,0,1,0,0,0,0,1
function@util_tablequerymaxkeylength_,0,0,0,0,0,0,0,0,0,0,0
function@Util_TableQueryValueInfo,0,0,0,0,0,1,0,0,0,0,1
function@util_tablequeryvalueinfo_,0,0,0,0,0,1,0,0,0,0,1
function@Util_TableDeleteKey,0,0,0,0,0,3,0,0,0,0,0.544118
function@delete_table_entry_by_key,0,0,0,0,0,4,0,0,0,0,8.4
function@util_tabledeletekey_,0,0,0,0,0,4,0,0,0,0,1.54412
function@Util_TableCreateFromString,0,0,0,0,0,5,0,0,0,0,3.38462
function@Util_TableSetFromString,48,10,0,21,9,41,19.1112,2.51036,19.0768,2.09547,25.7301
function@util_tablecreatefromstring_,0,0,0,0,0,1,0,0,0,0,1
function@Util_TableSetString,0,0,0,0,0,4,0,0,0,0,2.14648
function@Util_TableSetInt,0,0,0,0,0,5,0,0,0,0,1.46875
function@Util_TableSetReal,0,0,0,0,0,5,0,0,0,0,1.46875
function@Util_TableSetGenericArray,0,0,0,0,0,5,0,0,0,0,1.29297
function@util_tablesetfromstring_,0,0,0,0,0,1,0,0,0,0,1
function@util_tablesetstring_,0,0,0,0,0,2,0,0,0,0,2
function@Util_TableGetString,0,0,0,0,0,3,0,0,0,0,1.80952
function@internal_get,0,0,0,0,0,5,0,0,0,0,2.19048
function@Util_TableSetGeneric,0,0,0,0,0,5,0,0,0,0,1.46875
function@util_tablesetgeneric_,0,0,0,0,0,5,0,0,0,0,1.46875
function@util_tablesetgenericarray_,0,1,0,1,0,5,0,0.0732422,0.3125,0,1.29297
function@Util_TableGetGeneric,0,0,0,0,0,0,0,0,0,0,0
function@Util_TableGetGenericArray,0,0,0,0,0,0,0,0,0,0,0
function@util_tablegetgeneric_,0,0,0,0,0,1,0,0,0,0,1
function@util_tablegetgenericarray_,0,0,0,0,0,1,0,0,0,0,1
function@Util_TableSetPointer,0,0,0,0,0,5,0,0,0,0,1.46875
function@Util_TableSetPointerArray,0,0,0,0,0,5,0,0,0,0,1.29297
function@util_tablesetpointer_,0,0,0,0,0,5,0,0,0,0,1.46875
function@Util_TableSetPointerToConst,0,0,0,0,0,5,0,0,0,0,1.46875
function@Util_TableSetPointerToConstArray,0,0,0,0,0,5,0,0,0,0,1.29297
function@util_tablesetpointertoconst_,0,0,0,0,0,5,0,0,0,0,1.46875
function@Util_TableSetFPointer,0,0,0,0,0,5,0,0,0,0,1.46875
function@Util_TableSetFPointerArray,0,0,0,0,0,5,0,0,0,0,1.29297
function@util_tablesetfpointer_,0,0,0,0,0,5,0,0,0,0,1.46875
function@Util_TableSetFnPointer,0,0,0,0,0,5,0,0,0,0,1.46875
function@util_tablesetfnpointer_,0,0,0,0,0,5,0,0,0,0,1.46875
function@Util_TableSetChar,0,0,0,0,0,5,0,0,0,0,1.46875
function@Util_TableSetCharArray,0,0,0,0,0,5,0,0,0,0,1.29297
function@Util_TableSetByte,0,0,0,0,0,5,0,0,0,0,1.46875
function@Util_TableSetByteArray,0,0,0,0,0,5,0,0,0,0,1.29297
function@util_tablesetbyte_,0,0,0,0,0,5,0,0,0,0,1.46875
function@Util_TableSetIntArray,0,0,0,0,0,5,0,0,0,0,1.29297
function@util_tablesetint_,0,0,0,0,0,5,0,0,0,0,1.46875
function@Util_TableSetInt1,0,0,0,0,0,5,0,0,0,0,1.46875
function@Util_TableSetInt1Array,0,0,0,0,0,5,0,0,0,0,1.29297
function@util_tablesetint1_,0,0,0,0,0,5,0,0,0,0,1.46875
function@Util_TableSetInt2,0,0,0,0,0,5,0,0,0,0,1.46875
function@Util_TableSetInt2Array,0,0,0,0,0,5,0,0,0,0,1.29297
function@util_tablesetint2_,0,0,0,0,0,5,0,0,0,0,1.46875
function@Util_TableSetInt4,0,0,0,0,0,5,0,0,0,0,1.46875
function@Util_TableSetInt4Array,0,0,0,0,0,5,0,0,0,0,1.29297
function@util_tablesetint4_,0,0,0,0,0,5,0,0,0,0,1.46875
function@Util_TableSetInt8,0,0,0,0,0,5,0,0,0,0,1.46875
function@Util_TableSetInt8Array,0,0,0,0,0,5,0,0,0,0,1.29297
function@util_tablesetint8_,0,0,0,0,0,5,0,0,0,0,1.46875
function@Util_TableSetRealArray,0,0,0,0,0,5,0,0,0,0,1.29297
function@util_tablesetreal_,0,0,0,0,0,5,0,0,0,0,1.46875
function@Util_TableSetReal4,0,0,0,0,0,5,0,0,0,0,1.46875
function@Util_TableSetReal4Array,0,0,0,0,0,5,0,0,0,0,1.29297
function@util_tablesetreal4_,0,0,0,0,0,5,0,0,0,0,1.46875
function@Util_TableSetReal8,0,0,0,0,0,5,0,0,0,0,1.46875
function@Util_TableSetReal8Array,0,0,0,0,0,5,0,0,0,0,1.29297
function@util_tablesetreal8_,0,0,0,0,0,5,0,0,0,0,1.46875
function@Util_TableSetComplex,0,0,0,0,0,5,0,0,0,0,1.46875
function@Util_TableSetComplexArray,0,0,0,0,0,5,0,0,0,0,1.29297
function@util_tablesetcomplex_,0,0,0,0,0,5,0,0,0,0,1.46875
function@Util_TableSetComplex8,0,0,0,0,0,5,0,0,0,0,1.46875
function@Util_TableSetComplex8Array,0,0,0,0,0,5,0,0,0,0,1.29297
function@util_tablesetcomplex8_,0,0,0,0,0,5,0,0,0,0,1.46875
function@Util_TableSetComplex16,0,0,0,0,0,5,0,0,0,0,1.46875
function@Util_TableSetComplex16Array,0,0,0,0,0,5,0,0,0,0,1.29297
function@util_tablesetcomplex16_,0,0,0,0,0,5,0,0,0,0,1.46875
function@util_tablesetpointerarray_,0,0,0,0,0,5,0,0,0,0,1.29297
function@util_tablesetpointertoconstarray_,0,0,0,0,0,5,0,0,0,0,1.29297
function@util_tablesetfpointerarray_,0,0,0,0,0,5,0,0,0,0,1.29297
function@Util_TableSetFnPointerArray,0,0,0,0,0,5,0,0,0,0,1.29297
function@util_tablesetfnpointerarray_,0,0,0,0,0,5,0,0,0,0,1.29297
function@util_tablesetchararray_,0,0,0,0,0,5,0,0,0,0,1.29297
function@util_tablesetbytearray_,0,0,0,0,0,5,0,0,0,0,1.29297
function@util_tablesetintarray_,0,0,0,0,0,5,0,0,0,0,1.29297
function@util_tablesetint1array_,0,0,0,0,0,5,0,0,0,0,1.29297
function@util_tablesetint2array_,0,0,0,0,0,5,0,0,0,0,1.29297
function@util_tablesetint4array_,0,0,0,0,0,5,0,0,0,0,1.29297
function@util_tablesetint8array_,0,0,0,0,0,5,0,0,0,0,1.29297
function@util_tablesetrealarray_,0,0,0,0,0,5,0,0,0,0,1.29297
function@util_tablesetreal4array_,0,0,0,0,0,5,0,0,0,0,1.29297
function@util_tablesetreal8array_,0,0,0,0,0,5,0,0,0,0,1.29297
function@util_tablesetcomplexarray_,0,0,0,0,0,5,0,0,0,0,1.29297
function@util_tablesetcomplex8array_,0,0,0,0,0,5,0,0,0,0,1.29297
function@util_tablesetcomplex16array_,0,0,0,0,0,5,0,0,0,0,1.29297
function@Util_TableGetPointer,0,0,0,0,0,0,0,0,0,0,0
function@Util_TableGetPointerArray,0,0,0,0,0,0,0,0,0,0,0
function@util_tablegetpointer_,0,0,0,0,0,1,0,0,0,0,1
function@Util_TableGetPointerToConst,0,0,0,0,0,0,0,0,0,0,0
function@Util_TableGetPointerToConstArray,0,0,0,0,0,0,0,0,0,0,0
function@util_tablegetpointertoconst_,0,0,0,0,0,1,0,0,0,0,1
function@Util_TableGetFPointer,0,0,0,0,0,0,0,0,0,0,0
function@Util_TableGetFPointerArray,0,0,0,0,0,0,0,0,0,0,0
function@util_tablegetfpointer_,0,0,0,0,0,1,0,0,0,0,1
function@Util_TableGetFnPointer,0,0,0,0,0,0,0,0,0,0,0
function@util_tablegetfnpointer_,0,0,0,0,0,1,0,0,0,0,1
function@Util_TableGetChar,0,0,0,0,0,0,0,0,0,0,0
function@Util_TableGetCharArray,0,0,0,0,0,0,0,0,0,0,0
function@Util_TableGetByte,0,0,0,0,0,0,0,0,0,0,0
function@Util_TableGetByteArray,0,0,0,0,0,0,0,0,0,0,0
function@util_tablegetbyte_,0,0,0,0,0,1,0,0,0,0,1
function@Util_TableGetInt,0,0,0,0,0,0,0,0,0,0,0
function@Util_TableGetIntArray,0,0,0,0,0,0,0,0,0,0,0
function@util_tablegetint_,0,0,0,0,0,1,0,0,0,0,1
function@Util_TableGetInt1,0,0,0,0,0,0,0,0,0,0,0
function@Util_TableGetInt1Array,0,0,0,0,0,0,0,0,0,0,0
function@util_tablegetint1_,0,0,0,0,0,1,0,0,0,0,1
function@Util_TableGetInt2,0,0,0,0,0,0,0,0,0,0,0
function@Util_TableGetInt2Array,0,0,0,0,0,0,0,0,0,0,0
function@util_tablegetint2_,0,0,0,0,0,1,0,0,0,0,1
function@Util_TableGetInt4,0,0,0,0,0,0,0,0,0,0,0
function@Util_TableGetInt4Array,0,0,0,0,0,0,0,0,0,0,0
function@util_tablegetint4_,0,0,0,0,0,1,0,0,0,0,1
function@Util_TableGetInt8,0,0,0,0,0,0,0,0,0,0,0
function@Util_TableGetInt8Array,0,0,0,0,0,0,0,0,0,0,0
function@util_tablegetint8_,0,0,0,0,0,1,0,0,0,0,1
function@Util_TableGetReal,0,0,0,0,0,0,0,0,0,0,0
function@Util_TableGetRealArray,0,0,0,0,0,0,0,0,0,0,0
function@util_tablegetreal_,0,0,0,0,0,1,0,0,0,0,1
function@Util_TableGetReal4,0,0,0,0,0,0,0,0,0,0,0
function@Util_TableGetReal4Array,0,0,0,0,0,0,0,0,0,0,0
function@util_tablegetreal4_,0,0,0,0,0,1,0,0,0,0,1
function@Util_TableGetReal8,0,0,0,0,0,0,0,0,0,0,0
function@Util_TableGetReal8Array,0,0,0,0,0,0,0,0,0,0,0
function@util_tablegetreal8_,0,0,0,0,0,1,0,0,0,0,1
function@Util_TableGetComplex,0,0,0,0,0,0,0,0,0,0,0
function@Util_TableGetComplexArray,0,0,0,0,0,0,0,0,0,0,0
function@util_tablegetcomplex_,0,0,0,0,0,1,0,0,0,0,1
function@Util_TableGetComplex8,0,0,0,0,0,0,0,0,0,0,0
function@Util_TableGetComplex8Array,0,0,0,0,0,0,0,0,0,0,0
function@util_tablegetcomplex8_,0,0,0,0,0,1,0,0,0,0,1
function@Util_TableGetComplex16,0,0,0,0,0,0,0,0,0,0,0
function@Util_TableGetComplex16Array,0,0,0,0,0,0,0,0,0,0,0
function@util_tablegetcomplex16_,0,0,0,0,0,1,0,0,0,0,1
function@util_tablegetpointerarray_,0,0,0,0,0,1,0,0,0,0,1
function@util_tablegetpointertoconstarray_,0,0,0,0,0,1,0,0,0,0,1
function@util_tablegetfpointerarray_,0,0,0,0,0,1,0,0,0,0,1
function@Util_TableGetFnPointerArray,0,0,0,0,0,0,0,0,0,0,0
function@util_tablegetfnpointerarray_,0,0,0,0,0,1,0,0,0,0,1
function@util_tablegetchararray_,0,0,0,0,0,1,0,0,0,0,1
function@util_tablegetbytearray_,0,0,0,0,0,1,0,0,0,0,1
function@util_tablegetintarray_,0,0,0,0,0,1,0,0,0,0,1
function@util_tablegetint1array_,0,0,0,0,0,1,0,0,0,0,1
function@util_tablegetint2array_,0,0,0,0,0,1,0,0,0,0,1
function@util_tablegetint4array_,0,0,0,0,0,1,0,0,0,0,1
function@util_tablegetint8array_,0,0,0,0,0,1,0,0,0,0,1
function@util_tablegetrealarray_,0,0,0,0,0,1,0,0,0,0,1
function@util_tablegetreal4array_,0,0,0,0,0,1,0,0,0,0,1
function@util_tablegetreal8array_,0,0,0,0,0,1,0,0,0,0,1
function@util_tablegetcomplexarray_,0,0,0,0,0,1,0,0,0,0,1
function@util_tablegetcomplex8array_,0,0,0,0,0,1,0,0,0,0,1
function@util_tablegetcomplex16array_,0,0,0,0,0,1,0,0,0,0,1
function@Util_TableItCreate,1,0,0,1,0,5,0.158686,0,0.253906,0,9.3396
function@Util_TableItClone,0,0,0,0,0,0,0,0,0,0,0
function@Util_TableItDestroy,0,0,0,0,0,0,0,0,0,0,0
function@Util_TableItQueryIsNull,0,0,0,0,0,0,0,0,0,0,0
function@Util_TableItQueryIsNonNull,0,0,0,0,0,0,0,0,0,0,0
function@Util_TableItQueryTableHandle,0,0,0,0,0,0,0,0,0,0,0
function@Util_TableItQueryKeyValueInfo,0,0,0,0,0,4,0,0,0,0,1.37931
function@Util_TableItAdvance,0,0,0,0,0,0,0,0,0,0,0
function@Util_TableItResetToStart,0,0,0,0,0,0,0,0,0,0,0
function@Util_TableItSetToNull,0,0,0,0,0,0,0,0,0,0,0
function@Util_TableItSetToKey,0,0,0,0,0,5,0,0,0,0,1.06977
function@Util_TablePrintAll,0,0,0,0,0,0,0,0,0,0,0
function@Util_TablePrint,7,1,0,4,1,11,86.325,21.325,3.4,21.325,234.575
function@Util_TablePrintPretty,19,2,0,6,2,18,93.05,14.7,10.15,14.7,173.45
function@Util_TablePrintAllIterators,0,0,0,0,0,2,0,0,0,0,42.5
function@Util_StrSep,0,2,0,2,0,6,0,0.537037,1.01852,0,3.18519
function@Util_SplitString,2,1,0,3,0,10,0.56,0.28,1.2,0,4.96
function@Util_Strdup,0,0,0,0,0,2,0,0,0,0,2
function@Util_Strlcpy,0,0,0,0,0,6,0,0,0,0,5.5
function@Util_Strlcat,0,0,0,0,0,7,0,0,0,0,7
function@Util_StrCmpi,0,0,0,0,0,0,0,0,0,0,0
function@Util_StrMemCmpi,0,0,0,0,0,4,0,0,0,0,50.0323
function@Util_SplitFilename,0,0,0,0,0,3,0,0,0,0,2
function@Util_asprintf,0,0,0,0,0,3,0,0,0,0,3
function@Util_asnprintf,0,0,0,0,0,4,0,0,0,0,4
function@SKTreeStoreData,0,0,0,0,0,5,0,0,0,0,38.7188
function@SKTreeTraverseInorder,0,0,0,0,0,3,0,0,0,0,1.41026
function@SKTreeTraversePreorder,0,0,0,0,0,3,0,0,0,0,1.41026
function@SKTreeTraversePostorder,0,0,0,0,0,0,0,0,0,0,0
function@SKTreePrintNodes,0,0,0,0,0,1,0,0,0,0,21.25
function@SKTreeDebugNodes,0,0,0,0,0,0,0,0,0,0,0
function@SKTreeFindNode,0,0,0,0,0,2,0,0,0,0,1.21875
function@SKTreeFindFirst,0,0,0,0,0,1,0,0,0,0,31.875
function@RegisterKeyedFunction,0,0,0,0,0,0,0,0,0,0,0
function@CreateKeyedFunctionArray,0,0,0,0,0,3,0,0,0,0,3
function@Util_CacheMalloc,3,8,0,9,0,5,0.882353,2.35294,5.47059,0,3.39216
function@Utili_CacheDataGet,0,0,0,0,0,0,0,0,0,0,0
function@Utili_CacheDataSet,0,0,0,0,0,0,0,0,0,0,0
function@Util_GetHostName,0,0,0,0,0,1,0,0,0,0,1
function@Util_NewHandle,0,0,0,0,0,3,0,0,0,0,0.6
function@Util_DeleteHandle,0,0,0,0,0,0,0,0,0,0,0
function@Util_GetHandledData,0,0,0,0,0,0,0,0,0,0,0
function@Util_GetHandle,1,0,0,1,0,2,4.20988,0,0.388889,0,9.2963
function@Util_GetHandleName,0,0,0,0,0,0,0,0,0,0,0
function@CCTK_ClockRegister,0,0,0,0,0,3,0,0,0,0,43.5
function@CCTK_ClockName,0,0,0,0,0,0,0,0,0,0,0
function@CCTK_ClockHandle,0,0,0,0,0,2,0,0,0,0,1.375
function@CCTK_NumClocks,0,0,0,0,0,0,0,0,0,0,0
function@cctk_numclocks_,0,0,0,0,0,0,0,0,0,0,0
function@CCTK_NumTimers,0,0,0,0,0,0,0,0,0,0,0
function@cctk_numtimers_,0,0,0,0,0,0,0,0,0,0,0
function@CCTK_TimerName,0,0,0,0,0,0,0,0,0,0,0
function@CCTK_TimerCreate,0,0,0,0,0,0,0,0,0,0,0
function@CCTKi_TimerCreate,0,0,0,0,0,7,0,0,0,0,8.61523
function@cctk_timercreate_,0,0,0,0,0,2,0,0,0,0,2
function@CCTK_TimerCreateI,0,0,0,0,0,1,0,0,0,0,1
function@cctk_timercreatei_,0,0,0,0,0,1,0,0,0,0,1
function@CCTK_TimerDestroy,0,0,0,0,0,4,0,0,0,0,11.7656
function@cctk_timerdestroy_,0,0,0,0,0,1,0,0,0,0,1
function@CCTK_TimerDestroyI,0,0,0,0,0,3,0,0,0,0,16.9375
function@cctk_timerdestroyi_,0,0,0,0,0,0,0,0,0,0,0
function@CCTK_TimerStart,0,0,0,0,0,4,0,0,0,0,5.66211
function@cctk_timerstart_,0,0,0,0,0,1,0,0,0,0,1
function@CCTK_TimerStartI,0,0,0,0,0,3,0,0,0,0,10.6226
function@cctk_timerstarti_,0,0,0,0,0,0,0,0,0,0,0
function@CCTK_TimerStop,0,0,0,0,0,4,0,0,0,0,8.10351
function@cctk_timerstop_,0,0,0,0,0,1,0,0,0,0,1
function@CCTK_TimerStopI,0,0,0,0,0,3,0,0,0,0,14.4211
function@cctk_timerstopi_,0,0,0,0,0,0,0,0,0,0,0
function@CCTK_TimerReset,0,0,0,0,0,4,0,0,0,0,14.5
function@cctk_timerreset_,0,1,0,1,0,4,0,1,1,0,14.5
function@CCTK_TimerResetI,0,0,0,0,0,3,0,0,0,0,21.4
function@cctk_timerreseti_,0,0,0,0,0,3,0,0,0,0,21.4
function@CCTK_TimerIsRunningI,0,0,0,0,0,1,0,0,0,0,1
function@cctk_timerisrunningi_,0,0,0,0,0,0,0,0,0,0,0
function@CCTK_TimerIsRunning,0,0,0,0,0,2,0,0,0,0,1.625
function@cctk_timerisrunning_,0,0,0,0,0,2,0,0,0,0,2
function@CCTK_Timer,2,1,0,2,0,3,6.875,6.25,0.917969,0,18.75
function@CCTK_TimerI,2,0,0,1,0,5,10.6471,0,0.627451,0,31.6863
function@CCTK_TimerCreateData,0,0,0,0,0,4,0,0,0,0,3
function@CCTK_TimerDestroyData,0,0,0,0,0,0,0,0,0,0,0
function@CCTK_TimerPrintDataI,3,0,0,2,0,8,20.6667,0,1.09804,0,33.098
function@cctk_timerprintdatai_,0,0,0,0,0,0,0,0,0,0,0
function@CCTK_TimerPrintData,0,1,0,2,1,1,0,0.769231,0.980769,0.326923,0.615385
function@cctk_timerprintdata_,0,0,0,0,0,3,0,0,0,0,3
function@CCTK_NumTimerClocks,0,0,0,0,0,0,0,0,0,0,0
function@CCTK_GetClockValueI,0,0,0,0,0,0,0,0,0,0,0
function@CCTK_GetClockValue,2,0,0,1,0,1,10.4615,0,0.615385,0,9.80769
function@CCTK_TimerClockSeconds,0,0,0,0,0,0,0,0,0,0,0
function@CCTK_TimerClockResolution,0,0,0,0,0,0,0,0,0,0,0
function@CCTK_TimerClockName,0,0,0,0,0,0,0,0,0,0,0
function@StoreNamedData,0,0,0,0,0,2,0,0,0,0,2
function@GetNamedData,0,0,0,0,0,1,0,0,0,0,1
function@DestroyNamedDataList,0,0,0,0,0,1,0,0,0,0,21.25
function@Util_vsnprintf,0,0,0,0,0,0,0,0,0,0,0
function@dopr,85,42,0,10,63,97,57.0786,24.5556,48.6481,26.7778,100.734
function@fmtint,35,4,0,18,7,45,210.812,22,133.406,34.9688,287.656
function@fmtfp,102,13,0,49,21,105,416.914,61,274.125,35.0938,505.031
function@Util_snprintf,0,0,0,0,0,0,0,0,0,0,0
function@Util_ExpressionParse,24,8,0,18,5,31,132.807,28.8754,213.106,8.95776,269.191
function@RPParse,38,15,0,24,5,31,152.087,1055.62,329.415,24.9299,1159.15
function@Util_ExpressionFree,0,0,0,0,0,2,0,0,0,0,25.5
function@opencode,0,0,0,0,0,2,0,0,0,0,2
function@Util_ExpressionEvaluate,2,0,0,1,0,6,3,0,0.5,0,24
function@ParseFile,0,0,0,0,0,5,0,0,0,0,4.72222
function@ParseBuffer,72,4,0,31,17,48,819.318,17.8005,317.313,16.6794,1493.85
function@CCTK_Equals,0,0,0,0,0,1,0,0,0,0,0.492064
function@cctk_equals_,0,0,0,0,0,4,0,0,0,0,7.25275
function@Util_NullTerminateString,0,0,0,0,0,4,0,0,0,0,18.7647
function@cctk_pointerto_,0,0,0,0,0,0,0,0,0,0,0
function@Util_InList,0,0,0,0,0,1,0,0,0,0,0.999999
function@Util_IntInRange,1,1,0,2,1,6,0.140625,0.105469,0.228516,0.0527344,1.57275
function@CCTK_RegexMatch,0,0,0,0,0,3,0,0,0,0,1.09375
function@Util_DoubleInRange,7,0,0,3,0,1,0.137328,0,0.109863,0,0.375
function@Util_IntInRangeList,0,0,0,0,0,1,0,0,0,0,0.999999
function@Util_DoubleInRangeList,0,0,0,0,0,1,0,0,0,0,0.999999
function@CCTK_SetDoubleInRangeList,2,0,0,1,0,1,6.54762,0,0.625,0,0.999999
function@CCTK_SetIntInRangeList,0,0,0,0,0,2,0,0,0,0,2
function@CCTK_SetKeywordInRangeList,0,0,0,0,0,1,0,0,0,0,0.999999
function@CCTK_SetStringInRegexList,0,0,0,0,0,3,0,0,0,0,9.39246
function@CCTK_SetString,0,0,0,0,0,0,0,0,0,0,0
function@CCTK_SetBoolean,0,0,0,0,0,0,0,0,0,0,0
function@cctk_printstring_,0,0,0,0,0,0,0,0,0,0,0
function@CCTK_FortranString,0,0,0,0,0,4,0,0,0,0,3.5
function@cctk_fortranstring_,0,0,0,0,0,2,0,0,0,0,1.5
function@CCTKi_Malloc,0,0,0,0,0,4,0,0,0,0,4
function@CCTKi_UpdateMemByFile,0,0,0,0,0,0,0,0,0,0,0
function@CCTK_MemTicketRequest,0,0,0,0,0,1,0,0,0,0,1
function@CCTK_TotalMemory,0,0,0,0,0,0,0,0,0,0,0
function@CCTK_MemTicketCash,0,0,0,0,0,1,0,0,0,0,1
function@CCTK_MemTicketDelete,0,0,0,0,0,0,0,0,0,0,0
function@CCTK_MemStat,0,0,0,0,0,2,0,0,0,0,2
function@CCTKi_CactusBanner,0,0,0,0,0,0,0,0,0,0,0
function@CCTK_RegisterBanner,0,0,0,0,0,3,0,0,0,0,1.74286
function@cctk_registerbanner_,0,0,0,0,0,3,0,0,0,0,1.97143
function@CCTKi_PrintBanners,0,0,0,0,0,0,0,0,0,0,0
function@CCTK_VarDataPtr,0,0,0,0,0,1,0,0,0,0,1
function@cctk_vardataptr_,0,0,0,0,0,2,0,0,0,0,2
function@CCTK_VarDataPtrI,0,0,0,0,0,0,0,0,0,0,0
function@cctk_vardataptri_,0,0,0,0,0,0,0,0,0,0,0
function@CCTKi_VarDataPtrI,0,0,0,0,0,1,0,0,0,0,1
function@CCTK_VarDataPtrB,0,0,0,0,0,1,0,0,0,0,0.617647
function@CCTK_EnableGroupCommI,0,0,0,0,0,3,0,0,0,0,2.2381
function@CCTK_EnableGroupStorageI,0,0,0,0,0,3,0,0,0,0,2.2381
function@CCTK_DisableGroupCommI,0,0,0,0,0,3,0,0,0,0,2.2381
function@CCTK_DisableGroupStorageI,0,0,0,0,0,3,0,0,0,0,2.2381
function@CCTK_ArrayGroupSizeI,0,0,0,0,0,0,0,0,0,0,0
function@CCTK_ArrayGroupSize,0,0,0,0,0,0,0,0,0,0,0
function@CCTK_ActiveTimeLevels,0,0,0,0,0,0,0,0,0,0,0
function@cctk_activetimelevels_,0,0,0,0,0,1,0,0,0,0,1
function@CCTK_ActiveTimeLevelsGN,0,0,0,0,0,0,0,0,0,0,0
function@cctk_activetimelevelsgn_,0,0,0,0,0,1,0,0,0,0,1
function@CCTK_ActiveTimeLevelsGI,0,0,0,0,0,0,0,0,0,0,0
function@cctk_activetimelevelsgi_,0,0,0,0,0,0,0,0,0,0,0
function@CCTK_ActiveTimeLevelsVN,0,0,0,0,0,1,0,0,0,0,1
function@cctk_activetimelevelsvn_,0,0,0,0,0,2,0,0,0,0,2
function@CCTK_ActiveTimeLevelsVI,0,0,0,0,0,1,0,0,0,0,1
function@cctk_activetimelevelsvi_,0,0,0,0,0,1,0,0,0,0,1
function@CCTK_QueryGroupStorageI,0,0,0,0,0,0,0,0,0,0,0
function@CCTK_QueryGroupStorage,0,0,0,0,0,0,0,0,0,0,0
function@CCTK_GrouplbndGI,0,0,0,0,0,5,0,0,0,0,1.375
function@cctk_grouplbndgi_,0,0,0,0,0,0,0,0,0,0,0
function@CCTK_GrouplbndGN,0,0,0,0,0,0,0,0,0,0,0
function@cctk_grouplbndgn_,0,0,0,0,0,1,0,0,0,0,1
function@CCTK_GrouplbndVI,0,0,0,0,0,0,0,0,0,0,0
function@cctk_grouplbndvi_,0,0,0,0,0,0,0,0,0,0,0
function@CCTK_GrouplbndVN,0,0,0,0,0,0,0,0,0,0,0
function@cctk_grouplbndvn_,0,0,0,0,0,1,0,0,0,0,1
function@CCTK_GroupubndGI,0,0,0,0,0,5,0,0,0,0,1.375
function@cctk_groupubndgi_,0,0,0,0,0,0,0,0,0,0,0
function@CCTK_GroupubndGN,0,0,0,0,0,0,0,0,0,0,0
function@cctk_groupubndgn_,0,0,0,0,0,1,0,0,0,0,1
function@CCTK_GroupubndVI,0,0,0,0,0,0,0,0,0,0,0
function@cctk_groupubndvi_,0,0,0,0,0,0,0,0,0,0,0
function@CCTK_GroupubndVN,0,0,0,0,0,0,0,0,0,0,0
function@cctk_groupubndvn_,0,0,0,0,0,1,0,0,0,0,1
function@CCTK_GrouplshGI,0,0,0,0,0,5,0,0,0,0,1.375
function@cctk_grouplshgi_,0,0,0,0,0,0,0,0,0,0,0
function@CCTK_GrouplshGN,0,0,0,0,0,0,0,0,0,0,0
function@cctk_grouplshgn_,0,0,0,0,0,1,0,0,0,0,1
function@CCTK_GrouplshVI,0,0,0,0,0,0,0,0,0,0,0
function@cctk_grouplshvi_,0,0,0,0,0,0,0,0,0,0,0
function@CCTK_GrouplshVN,0,0,0,0,0,0,0,0,0,0,0
function@cctk_grouplshvn_,0,0,0,0,0,1,0,0,0,0,1
function@CCTK_GroupashGI,0,0,0,0,0,5,0,0,0,0,1.375
function@cctk_groupashgi_,0,0,0,0,0,0,0,0,0,0,0
function@CCTK_GroupashGN,0,0,0,0,0,0,0,0,0,0,0
